job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI00138,Machine Learning Engineer,54974,USD,EN,Full-time,South Korea,M,Denmark,100,"Hadoop, Python, Git, TensorFlow",PhD,11,Telecommunications,2024-11-06,2024-11-24,1209,5.8,Neural Networks Co
AI00139,AI Consultant,21661,EUR,EN,Contract,United Kingdom,S,France,0,"PyTorch, Statistics, MLOps, Kubernetes, Computer Vision",Bachelor,4,Consulting,2024-08-08,2024-09-12,1070,5.1,Cognitive Computing
AI00140,Principal Data Scientist,70156,USD,MI,Full-time,United States,S,India,50,"Linux, AWS, Computer Vision, Deep Learning",Associate,9,Media,2025-01-05,2025-02-13,1181,9.7,Autonomous Tech
AI00141,Data Scientist,100990,USD,MI,Contract,Germany,S,Denmark,100,"PyTorch, TensorFlow, Hadoop, Python",PhD,4,Retail,2024-05-24,2024-06-25,506,4.8,Machine Intelligence Group
AI00142,Autonomous Systems Engineer,136174,USD,MI,Full-time,China,L,Austria,0,"GCP, Kubernetes, Computer Vision, Deep Learning, SQL",PhD,1,Finance,2025-04-12,2025-06-13,2090,5.6,Quantum Computing Inc
AI00143,Machine Learning Researcher,51205,USD,EN,Full-time,France,L,Australia,100,"SQL, MLOps, Python",Master,3,Automotive,2024-09-23,2024-10-30,657,7.3,DeepTech Ventures
AI00144,Deep Learning Engineer,37696,USD,EN,Freelance,United Kingdom,S,China,100,"Python, Hadoop, Deep Learning",Bachelor,0,Media,2024-03-09,2024-04-07,1812,7.6,Digital Transformation LLC
AI00145,AI Product Manager,202577,USD,SE,Full-time,Germany,M,Austria,100,"GCP, Linux, R, Hadoop",Master,17,Media,2024-11-17,2024-12-26,652,6.1,Advanced Robotics
AI00146,Principal Data Scientist,159589,USD,SE,Full-time,Switzerland,M,Austria,100,"TensorFlow, Git, Azure, Python",Associate,4,Education,2024-05-22,2024-07-27,1984,6.4,Autonomous Tech
AI00147,AI Research Scientist,122538,USD,SE,Full-time,Australia,M,Switzerland,100,"Kubernetes, Deep Learning, PyTorch",Associate,19,Education,2024-12-02,2025-01-24,911,5.8,Cloud AI Solutions
AI00148,Machine Learning Researcher,41576,EUR,MI,Full-time,United Kingdom,S,Netherlands,100,"SQL, Data Visualization, GCP, Deep Learning, MLOps",Associate,12,Manufacturing,2024-03-30,2024-04-15,1795,7.5,Smart Analytics
AI00149,NLP Engineer,72190,USD,MI,Full-time,India,M,Finland,0,"GCP, Python, Computer Vision, Git",Bachelor,0,Healthcare,2024-07-04,2024-08-11,1031,5.8,Future Systems
AI00150,AI Specialist,203320,USD,SE,Freelance,Sweden,M,United States,0,"TensorFlow, Kubernetes, Deep Learning",PhD,7,Healthcare,2024-10-25,2024-12-11,1446,5.7,Autonomous Tech
AI00151,NLP Engineer,28974,USD,EN,Full-time,France,M,Ireland,50,"Computer Vision, PyTorch, Linux, TensorFlow",Bachelor,3,Media,2024-08-11,2024-08-26,1075,9.0,TechCorp Inc
AI00152,Deep Learning Engineer,28100,USD,EN,Full-time,France,M,Israel,100,"Git, Tableau, Hadoop, Computer Vision",Associate,2,Government,2024-04-21,2024-05-24,1421,6.3,AI Innovations
AI00153,Data Analyst,47926,USD,EN,Full-time,Austria,L,Sweden,0,"R, SQL, Data Visualization",Bachelor,11,Government,2024-05-23,2024-07-09,2292,8.9,AI Innovations
AI00154,AI Research Scientist,30888,EUR,EN,Full-time,Germany,S,Finland,50,"Linux, Python, Scala, Docker",Bachelor,4,Technology,2024-10-22,2024-12-24,826,9.3,Predictive Systems
AI00155,Machine Learning Researcher,124602,USD,SE,Part-time,United Kingdom,M,Canada,100,"Python, GCP, TensorFlow",Associate,1,Consulting,2024-01-12,2024-02-12,1684,4.7,Advanced Robotics
AI00156,Head of AI,46224,USD,EN,Freelance,Sweden,M,China,100,"Docker, Deep Learning, R",PhD,2,Government,2024-06-22,2024-07-31,2224,5.2,Cloud AI Solutions
AI00157,AI Research Scientist,59837,USD,EN,Full-time,Australia,M,Finland,0,"Git, Spark, Azure, Statistics",PhD,6,Media,2024-03-19,2024-04-05,1811,6.0,Cloud AI Solutions
AI00158,NLP Engineer,40210,USD,EN,Full-time,Canada,S,Norway,100,"Python, Java, Kubernetes, SQL, NLP",PhD,2,Transportation,2025-03-04,2025-03-24,1002,3.6,Cloud AI Solutions
AI00159,ML Ops Engineer,28441,USD,EN,Full-time,India,S,Norway,100,"Hadoop, Mathematics, Linux",PhD,8,Telecommunications,2024-12-12,2025-01-03,1663,6.6,TechCorp Inc
AI00160,AI Software Engineer,34821,EUR,EN,Freelance,Canada,M,Netherlands,100,"GCP, Computer Vision, Scala, AWS, Linux",PhD,12,Government,2024-05-23,2024-07-22,521,7.5,Advanced Robotics
AI00161,Principal Data Scientist,113265,USD,SE,Full-time,India,S,Israel,0,"Data Visualization, SQL, Scala",Associate,15,Media,2024-03-14,2024-04-21,944,2.6,Predictive Systems
AI00162,Research Scientist,69733,USD,MI,Full-time,Canada,M,Canada,0,"SQL, Tableau, Statistics, GCP",Bachelor,7,Manufacturing,2024-06-25,2024-08-23,1112,4.8,Cognitive Computing
AI00163,AI Software Engineer,167928,USD,SE,Full-time,Austria,M,Israel,100,"Deep Learning, Python, NLP",Associate,2,Consulting,2024-10-05,2024-11-26,721,7.5,DataVision Ltd
AI00164,AI Architect,66102,EUR,MI,Full-time,United Kingdom,S,Netherlands,100,"R, AWS, Git, Tableau",Associate,7,Education,2024-07-10,2024-09-04,2362,7.4,DataVision Ltd
AI00165,ML Ops Engineer,26555,USD,EN,Freelance,Canada,S,Denmark,50,"Python, Spark, Hadoop",Bachelor,5,Technology,2025-01-30,2025-03-27,578,5.4,Future Systems
AI00166,ML Ops Engineer,96550,USD,MI,Full-time,Germany,M,Canada,0,"Linux, TensorFlow, GCP, Docker, Azure",Master,0,Gaming,2024-08-02,2024-09-28,2424,5.6,Algorithmic Solutions
AI00167,NLP Engineer,114799,USD,MI,Contract,Australia,L,Norway,100,"TensorFlow, Docker, AWS, Spark",PhD,3,Retail,2024-08-11,2024-08-31,2348,10.0,Quantum Computing Inc
AI00168,AI Software Engineer,25222,USD,EN,Full-time,China,S,South Korea,100,"Linux, Azure, Kubernetes",Bachelor,0,Healthcare,2024-07-19,2024-09-08,2485,7.5,Cognitive Computing
AI00169,Head of AI,59244,EUR,EN,Freelance,United Kingdom,L,Israel,50,"Statistics, Tableau, Java, Data Visualization, NLP",Master,3,Transportation,2024-01-06,2024-02-26,986,7.1,Future Systems
AI00170,Data Engineer,22740,USD,EN,Full-time,United States,S,Canada,0,"Spark, Linux, AWS, Deep Learning",Master,13,Media,2024-08-25,2024-09-12,685,7.0,TechCorp Inc
AI00171,Deep Learning Engineer,40618,USD,EN,Full-time,Germany,S,Singapore,100,"Scala, Data Visualization, TensorFlow, Mathematics, Java",Master,19,Gaming,2024-11-20,2025-01-01,834,8.2,DeepTech Ventures
AI00172,AI Product Manager,74091,USD,MI,Full-time,Israel,S,Singapore,0,"PyTorch, Scala, Hadoop, Docker, Computer Vision",PhD,2,Technology,2025-03-15,2025-04-14,1535,5.1,Future Systems
AI00173,AI Specialist,288161,GBP,EX,Full-time,India,M,Sweden,0,"Tableau, GCP, Python",Bachelor,19,Manufacturing,2025-03-13,2025-04-11,1254,8.6,Quantum Computing Inc
AI00174,AI Software Engineer,206046,USD,SE,Full-time,India,M,United Kingdom,100,"Python, TensorFlow, GCP, Java",Master,9,Manufacturing,2025-01-08,2025-02-03,1474,5.6,TechCorp Inc
AI00175,Deep Learning Engineer,120953,EUR,MI,Full-time,China,L,Germany,50,"Statistics, TensorFlow, Python",Master,1,Transportation,2024-11-09,2024-12-23,859,10.0,Cloud AI Solutions
AI00176,AI Software Engineer,36521,EUR,EN,Full-time,India,M,Germany,50,"Scala, Hadoop, Azure",Associate,9,Retail,2024-11-01,2024-11-23,2291,5.9,Cloud AI Solutions
AI00177,AI Software Engineer,48776,USD,MI,Freelance,Canada,S,China,100,"Linux, Azure, Git, Deep Learning, Spark",Associate,3,Government,2024-07-11,2024-08-02,2301,10.0,TechCorp Inc
AI00178,Research Scientist,131998,USD,MI,Full-time,Germany,L,Denmark,100,"Kubernetes, Git, GCP, NLP",PhD,2,Manufacturing,2024-03-10,2024-04-16,715,4.4,Digital Transformation LLC
AI00179,NLP Engineer,36311,USD,EN,Full-time,Switzerland,M,Norway,0,"Scala, Python, Data Visualization, Kubernetes, Statistics",PhD,7,Telecommunications,2024-09-20,2024-10-23,1723,3.2,TechCorp Inc
AI00180,AI Consultant,94749,USD,MI,Freelance,Germany,S,India,100,"Deep Learning, Azure, Python",Bachelor,2,Technology,2025-01-28,2025-02-21,1753,5.5,Cognitive Computing
AI00181,Principal Data Scientist,23544,USD,EN,Full-time,Ireland,S,South Korea,100,"Statistics, AWS, Java, PyTorch",Associate,3,Technology,2024-10-07,2024-12-06,1290,7.5,DeepTech Ventures
AI00182,NLP Engineer,62702,EUR,MI,Full-time,Netherlands,M,Netherlands,100,"Python, Spark, TensorFlow",Bachelor,12,Real Estate,2024-06-01,2024-07-15,2461,7.5,AI Innovations
AI00183,Machine Learning Researcher,90867,USD,MI,Full-time,United Kingdom,M,Israel,0,"SQL, Docker, Linux, GCP",Master,7,Technology,2024-11-19,2025-01-02,1227,6.5,Future Systems
AI00184,AI Product Manager,124924,USD,SE,Part-time,Canada,S,Austria,100,"PyTorch, NLP, MLOps, Azure",Master,1,Finance,2024-07-07,2024-08-01,1212,6.6,DataVision Ltd
AI00185,AI Research Scientist,65805,USD,MI,Full-time,Canada,S,Switzerland,100,"Docker, Azure, NLP",Associate,14,Transportation,2024-02-06,2024-03-14,1483,8.4,TechCorp Inc
AI00186,Deep Learning Engineer,295635,USD,EX,Freelance,United States,M,India,50,"Python, TensorFlow, R",Bachelor,11,Education,2024-09-30,2024-11-18,2385,6.2,DataVision Ltd
AI00187,AI Product Manager,43483,USD,EN,Full-time,United States,M,Canada,100,"SQL, PyTorch, NLP, Data Visualization",Bachelor,2,Finance,2024-03-30,2024-04-15,1540,6.8,TechCorp Inc
AI00188,AI Specialist,95339,USD,MI,Full-time,India,S,United States,100,"Java, Python, Mathematics",PhD,0,Transportation,2024-05-23,2024-07-07,673,9.2,Smart Analytics
AI00189,Machine Learning Researcher,86166,USD,MI,Freelance,India,M,Singapore,50,"Mathematics, Docker, Deep Learning",Master,15,Gaming,2024-12-20,2025-02-15,1219,6.6,Algorithmic Solutions
AI00190,NLP Engineer,46897,USD,EN,Freelance,United Kingdom,M,France,0,"NLP, R, Scala, Computer Vision, Azure",Master,3,Manufacturing,2024-06-10,2024-07-20,1393,8.4,Predictive Systems
AI00191,Data Engineer,332917,USD,EX,Full-time,India,L,Austria,100,"Python, TensorFlow, Scala, AWS",Master,13,Consulting,2024-10-15,2024-12-25,1933,6.3,Cognitive Computing
AI00192,Head of AI,127323,USD,MI,Freelance,Germany,L,China,0,"PyTorch, SQL, Kubernetes, Git, Java",Master,17,Government,2024-02-01,2024-03-25,2004,6.0,Advanced Robotics
AI00193,ML Ops Engineer,30820,USD,EN,Full-time,China,M,Ireland,50,"Java, Python, Deep Learning, Statistics",Master,11,Education,2024-07-14,2024-09-16,2111,4.7,Algorithmic Solutions
AI00194,AI Specialist,264986,USD,EX,Freelance,United States,M,Norway,0,"TensorFlow, Docker, R, NLP, Java",Associate,1,Automotive,2024-08-07,2024-09-24,1036,5.6,Predictive Systems
AI00195,AI Architect,43780,EUR,EN,Freelance,United Kingdom,L,Australia,0,"Java, Scala, Tableau",PhD,13,Technology,2024-07-17,2024-09-11,991,7.3,TechCorp Inc
AI00196,AI Software Engineer,32256,EUR,EN,Contract,Singapore,M,France,0,"GCP, TensorFlow, Data Visualization",Master,17,Gaming,2025-02-17,2025-03-16,1244,9.2,Digital Transformation LLC
AI00197,Principal Data Scientist,34337,USD,EN,Freelance,United States,S,Canada,0,"Linux, PyTorch, TensorFlow, Azure, Python",Bachelor,0,Finance,2025-02-15,2025-03-26,2266,7.9,DataVision Ltd
AI00198,AI Product Manager,105896,USD,MI,Contract,Canada,L,South Korea,0,"MLOps, Python, Linux, NLP",Master,7,Energy,2025-03-22,2025-05-19,684,2.3,TechCorp Inc
AI00199,AI Software Engineer,21378,USD,EN,Full-time,Germany,M,Austria,100,"Linux, Kubernetes, Spark, Java",Associate,1,Technology,2025-01-29,2025-02-27,2144,4.3,Autonomous Tech
AI00200,AI Product Manager,111379,USD,MI,Full-time,India,L,United States,0,"TensorFlow, Kubernetes, SQL, Linux, Mathematics",Master,7,Telecommunications,2024-02-14,2024-04-07,1711,5.8,Cognitive Computing
AI00201,Robotics Engineer,58629,EUR,EN,Contract,Germany,L,Netherlands,0,"MLOps, Java, AWS, NLP, PyTorch",Master,1,Gaming,2024-10-25,2024-11-13,1647,7.4,DataVision Ltd
AI00202,AI Specialist,137621,USD,SE,Full-time,United States,S,Sweden,0,"Statistics, Python, TensorFlow",PhD,5,Education,2025-02-07,2025-03-06,1636,7.6,Machine Intelligence Group
AI00203,Autonomous Systems Engineer,163578,GBP,SE,Freelance,United States,S,United Kingdom,50,"PyTorch, SQL, TensorFlow, Git, Azure",Bachelor,9,Automotive,2024-02-25,2024-03-31,2270,9.6,Predictive Systems
AI00204,AI Specialist,34660,USD,EN,Full-time,China,M,Ireland,100,"Scala, SQL, Deep Learning, Statistics, GCP",Associate,2,Healthcare,2024-08-23,2024-10-18,2262,6.0,Algorithmic Solutions
AI00205,AI Consultant,29596,USD,EN,Freelance,Ireland,M,Austria,0,"AWS, Scala, Docker",Associate,3,Transportation,2025-03-29,2025-05-31,1948,6.4,Quantum Computing Inc
AI00206,Machine Learning Engineer,100446,GBP,MI,Full-time,United States,M,Canada,100,"Spark, Kubernetes, Mathematics",PhD,7,Retail,2025-03-20,2025-05-08,2231,7.6,Autonomous Tech
AI00207,Data Scientist,35197,GBP,EN,Contract,India,S,United Kingdom,0,"Python, SQL, Git",Associate,4,Government,2024-06-14,2024-07-05,773,8.5,Predictive Systems
AI00208,Machine Learning Researcher,173676,USD,SE,Freelance,United States,M,Switzerland,100,"Python, GCP, Docker, Git, Java",Master,0,Technology,2024-11-22,2024-12-20,2330,8.2,AI Innovations
AI00209,Data Engineer,33284,USD,EN,Full-time,Japan,S,Singapore,100,"Mathematics, Hadoop, Tableau",Associate,5,Telecommunications,2024-11-26,2025-01-20,2129,2.3,Cognitive Computing
AI00210,Data Analyst,52640,EUR,EN,Contract,Finland,M,Ireland,0,"Linux, Python, NLP",Bachelor,0,Consulting,2024-10-08,2024-12-09,2296,6.5,Predictive Systems
AI00211,Research Scientist,30958,GBP,EN,Contract,United States,S,United Kingdom,0,"Java, Docker, Hadoop",Master,4,Transportation,2025-03-26,2025-04-29,2495,10.0,DataVision Ltd
AI00212,AI Research Scientist,57948,USD,EN,Freelance,United Kingdom,L,Finland,50,"Python, Kubernetes, Statistics, TensorFlow",PhD,6,Gaming,2024-03-29,2024-05-25,1274,3.9,Neural Networks Co
AI00213,Deep Learning Engineer,84124,USD,MI,Freelance,United States,L,Netherlands,0,"GCP, Deep Learning, Python, MLOps",Associate,0,Gaming,2024-09-14,2024-09-30,1854,9.0,Algorithmic Solutions
AI00214,ML Ops Engineer,39898,USD,EN,Contract,Switzerland,S,France,100,"R, SQL, AWS, MLOps, Data Visualization",Bachelor,4,Healthcare,2025-03-19,2025-04-07,1358,4.6,Neural Networks Co
AI00215,AI Specialist,57629,USD,MI,Contract,India,S,China,100,"Azure, Python, TensorFlow, Data Visualization",Master,4,Manufacturing,2024-01-30,2024-02-29,1954,2.7,Algorithmic Solutions
AI00216,AI Software Engineer,31111,USD,EN,Freelance,Sweden,S,Norway,100,"GCP, Azure, Deep Learning, Spark, SQL",PhD,18,Media,2025-04-15,2025-05-13,1248,8.4,Predictive Systems
AI00217,Robotics Engineer,66999,USD,MI,Full-time,India,M,China,100,"MLOps, Data Visualization, Git, TensorFlow, Hadoop",Associate,1,Government,2025-04-15,2025-05-30,854,4.4,DeepTech Ventures
AI00218,NLP Engineer,31220,USD,EN,Full-time,Japan,M,Australia,100,"R, Docker, GCP, Java",Associate,0,Consulting,2024-04-20,2024-05-27,646,5.3,Algorithmic Solutions
AI00219,Principal Data Scientist,78599,USD,MI,Full-time,India,S,Finland,0,"PyTorch, MLOps, Computer Vision, AWS, Deep Learning",Master,3,Telecommunications,2024-07-15,2024-08-16,1401,8.7,DataVision Ltd
AI00220,Computer Vision Engineer,144557,EUR,SE,Full-time,Singapore,S,Netherlands,0,"AWS, Hadoop, Python, Scala, Computer Vision",Associate,1,Real Estate,2025-03-02,2025-04-13,1931,7.7,Machine Intelligence Group
AI00221,Autonomous Systems Engineer,40237,USD,EN,Full-time,India,M,Israel,0,"PyTorch, SQL, Kubernetes",Associate,5,Finance,2024-09-08,2024-11-12,1885,8.4,DeepTech Ventures
AI00222,NLP Engineer,40442,EUR,EN,Full-time,Germany,L,Canada,100,"SQL, Linux, Tableau, MLOps, Spark",Master,18,Finance,2024-04-15,2024-05-08,1537,4.7,Cloud AI Solutions
AI00223,AI Architect,47605,GBP,EN,Full-time,China,L,United Kingdom,0,"Mathematics, Hadoop, Scala, NLP, Kubernetes",Bachelor,3,Finance,2025-01-25,2025-02-22,1423,7.9,TechCorp Inc
AI00224,Research Scientist,81294,USD,MI,Full-time,France,M,China,0,"Scala, R, SQL",Associate,3,Technology,2024-02-07,2024-03-23,1379,9.0,Smart Analytics
AI00225,Data Scientist,57491,EUR,EN,Full-time,United States,L,Canada,100,"Java, Python, MLOps, Docker",Master,2,Automotive,2025-04-20,2025-05-24,1220,5.7,Smart Analytics
AI00226,ML Ops Engineer,259867,USD,EX,Full-time,United States,S,Canada,0,"SQL, NLP, Python",PhD,5,Retail,2025-02-08,2025-03-07,503,7.3,Neural Networks Co
AI00227,AI Product Manager,27597,USD,EN,Full-time,China,M,United States,0,"Data Visualization, Linux, GCP, Hadoop",Master,5,Gaming,2024-01-27,2024-03-03,951,7.2,Cloud AI Solutions
AI00228,Research Scientist,33117,GBP,EN,Full-time,India,L,United Kingdom,0,"Hadoop, Python, Linux, Mathematics",Bachelor,15,Transportation,2024-03-09,2024-03-26,1534,6.7,Digital Transformation LLC
AI00229,Data Analyst,32299,USD,EN,Full-time,United States,S,South Korea,100,"Kubernetes, Linux, Tableau, MLOps, Statistics",Master,2,Retail,2024-04-18,2024-05-18,2036,6.6,AI Innovations
AI00230,Robotics Engineer,148867,USD,SE,Full-time,United Kingdom,M,United Kingdom,100,"Docker, PyTorch, Spark, TensorFlow, NLP",Associate,0,Energy,2025-01-15,2025-03-10,700,5.2,DeepTech Ventures
AI00231,Research Scientist,58964,EUR,EN,Full-time,India,L,India,100,"Tableau, Linux, PyTorch, Java, AWS",PhD,4,Gaming,2025-03-30,2025-05-13,2261,8.2,Neural Networks Co
AI00232,AI Research Scientist,45677,USD,EN,Full-time,United Kingdom,L,China,0,"Azure, Python, Mathematics",Master,1,Media,2024-10-11,2024-11-14,1214,5.3,Digital Transformation LLC
AI00233,Head of AI,55581,USD,MI,Full-time,Germany,M,Ireland,0,"TensorFlow, Linux, Deep Learning, Hadoop",Associate,3,Manufacturing,2024-10-07,2024-12-12,2463,6.8,AI Innovations
AI00234,AI Research Scientist,35087,USD,EN,Contract,Switzerland,S,United States,0,"TensorFlow, Azure, Tableau, Data Visualization, Hadoop",Bachelor,5,Government,2025-02-04,2025-03-26,2409,5.3,Smart Analytics
AI00235,ML Ops Engineer,102414,USD,MI,Freelance,China,M,Israel,100,"NLP, Tableau, Kubernetes, SQL, GCP",Master,0,Transportation,2024-03-22,2024-04-13,2247,6.2,Smart Analytics
AI00236,Data Scientist,61461,USD,MI,Full-time,United States,S,United Kingdom,100,"Scala, Python, Data Visualization",Associate,0,Transportation,2024-06-20,2024-07-20,2424,8.1,Machine Intelligence Group
AI00237,Autonomous Systems Engineer,200140,USD,SE,Full-time,Israel,L,Ireland,0,"Hadoop, Spark, Kubernetes, Scala",PhD,5,Finance,2024-07-03,2024-07-27,2137,5.1,AI Innovations
AI00238,Data Analyst,75280,USD,MI,Full-time,United States,S,Switzerland,100,"Linux, Kubernetes, Data Visualization, TensorFlow, Docker",Master,1,Manufacturing,2025-04-27,2025-06-09,2008,7.0,Machine Intelligence Group
AI00239,Machine Learning Engineer,87278,EUR,MI,Full-time,United States,S,Germany,0,"Git, Statistics, Data Visualization, Python, Scala",PhD,12,Education,2025-03-29,2025-05-28,1269,6.9,Autonomous Tech
AI00240,Deep Learning Engineer,28602,EUR,EN,Part-time,India,S,France,100,"Hadoop, Spark, Tableau, R, Python",Bachelor,1,Gaming,2024-12-16,2025-01-08,2090,7.7,Autonomous Tech
AI00241,Research Scientist,96095,USD,SE,Full-time,United States,S,Netherlands,100,"TensorFlow, MLOps, Kubernetes, SQL, Java",Associate,2,Retail,2024-07-01,2024-08-30,1860,5.4,Cloud AI Solutions
AI00242,NLP Engineer,21655,USD,EN,Contract,United States,S,Finland,100,"Hadoop, Azure, Java, MLOps",Master,15,Media,2024-02-19,2024-03-25,1176,5.8,Smart Analytics
AI00243,Robotics Engineer,147757,USD,SE,Full-time,Austria,S,Canada,0,"Git, Docker, Statistics, Mathematics",Master,15,Real Estate,2024-09-19,2024-10-16,1566,6.6,Cognitive Computing
AI00244,AI Specialist,230766,USD,SE,Contract,Canada,M,Sweden,0,"Spark, Git, Hadoop",PhD,6,Healthcare,2025-02-11,2025-03-23,593,4.8,Cloud AI Solutions
AI00245,Research Scientist,39750,USD,EN,Freelance,Netherlands,L,Japan,50,"Python, Mathematics, PyTorch, Spark",Bachelor,0,Consulting,2025-03-06,2025-05-09,2043,7.0,Advanced Robotics
AI00246,AI Product Manager,204010,USD,SE,Full-time,United States,L,Japan,0,"R, Azure, MLOps",Associate,3,Manufacturing,2024-12-09,2025-02-08,1662,7.5,Cognitive Computing
AI00247,AI Specialist,147185,USD,SE,Freelance,United States,S,United Kingdom,100,"Git, Statistics, Mathematics, Hadoop, Java",Master,9,Telecommunications,2025-02-02,2025-04-16,906,4.6,AI Innovations
AI00248,Research Scientist,51110,USD,MI,Full-time,France,S,Australia,50,"SQL, Statistics, Mathematics, TensorFlow, GCP",Bachelor,18,Telecommunications,2024-04-12,2024-06-08,2029,8.5,AI Innovations
AI00249,Data Analyst,183277,EUR,SE,Freelance,Canada,M,Netherlands,0,"Java, Azure, Tableau, Python",Master,7,Gaming,2024-10-05,2024-10-23,1085,6.0,Algorithmic Solutions
AI00250,AI Research Scientist,18481,USD,EN,Full-time,United States,S,United States,0,"Git, Scala, NLP, Python",Associate,6,Technology,2024-11-09,2025-01-14,1642,4.0,Quantum Computing Inc
AI00251,Data Engineer,65195,USD,MI,Freelance,Ireland,S,Sweden,100,"PyTorch, Python, Deep Learning, SQL, MLOps",Master,3,Finance,2024-10-17,2024-12-05,931,9.3,Neural Networks Co
